data_year,property_name,reporting_status,address,zip_code,chicago_energy_rating,exempt_from_chicago_energy_rating,community_area,primary_property_type,gross_floor_area,year_built,number_of_buildings,water_use,energy_star_score,electricity_use,natural_gas_use,district_steam_use,district_chilled_water_use,all_other_fuel_use,site_eui,source_eui,weather_normalized_site_eui,weather_normalized_source_eui,total_ghg_emissions,ghg_intensity,lat,lon,loc
2020,731 S Plymouth Ct,Submitted Data,731 S Plymouth Ct,60605,3.0,False,LOOP,Multifamily Housing,151865.0,1913.0,1.0,,46.0,6054672.5,2473410.2,,,,56.2,128.7,65.7,143.7,1076.3,7.1,41.87269291,-87.62837598,"(41.87269291, -87.62837598)"
2020,1720 South Michigan Condominium Association,Submitted Data,1720 S Michigan Ave,60616,3.5,False,NEAR SOUTH SIDE,Multifamily Housing,684299.0,2007.0,1.0,,55.0,17101534.3,27121534.4,,,,83.7,144.4,87.8,149.5,4109.6,7.8,41.85862339,-87.62421069,"(41.85862339, -87.62421069)"
2020,Gary Elementary -CPS,Submitted Data,3740 W 31st St,60623,3.5,False,SOUTH LAWNDALE,K-12 School,132193.0,1911.0,1.0,,51.0,2945797.4,6414819.6,,,,70.8,113.3,78.1,123.5,800.5,6.1,41.83790661,-87.71883999,"(41.83790661, -87.71883999)"
2020,,Submitted Data,5630 N Sheridan Ave,60660,3.5,False,EDGEWATER,Multifamily Housing,259996.0,1957.0,1.0,,77.0,3442472.2,17696679.0,,,,88.1,117.6,96.2,126.1,1477.2,6.2,41.98474511,-87.65522225,"(41.98474511, -87.65522225)"
2020,Wyndham Grand Chicago Riverfront,Submitted Data,71 E Wacker Dr,60601,2.5,False,LOOP,Hotel,250000.0,2000.0,1.0,,52.0,7420795.6,12522087.3,,2061360.2,,88.0,143.2,94.5,151.6,1931.9,7.7,41.88737377,-87.62565442,"(41.88737377, -87.62565442)"
2020,Cooper Dual Language Academy -CPS,Submitted Data,1624 W 19th St,60608,4.0,False,LOWER WEST SIDE,K-12 School,131200.0,1885.0,1.0,,95.0,1515428.9,2795680.3,,,,32.9,54.7,35.8,58.2,385.0,2.9,41.85622477,-87.66713005,"(41.85622477, -87.66713005)"
2020,,Submitted Data,55  W CHESTNUT ST,60610,2.5,False,NEAR NORTH SIDE,Multifamily Housing,220000.0,1957.0,1.0,,51.0,4260700.9,11601290.0,,,,77.4,117.6,80.9,120.1,1281.2,6.2,41.9037528,-87.63558845,"(41.9037528, -87.63558845)"
2020,,Submitted Data,3244  W 59TH ST,60629,1.0,False,GAGE PARK,Senior Living Community,60000.0,2005.0,1.0,,27.0,1767828.8,4269800.1,,,,100.6,157.2,104.7,160.8,502.7,8.4,41.77517105,-87.71389848,"(41.77517105, -87.71389848)"
2020,Clissold Elementary -CPS,Submitted Data,2330 W 110th Pl,60643,3.0,False,MORGAN PARK,K-12 School,63257.0,1930.0,1.0,,46.0,1366837.9,3532610.3,,,,77.5,119.1,82.4,124.4,401.0,6.3,41.692987,-87.679776,"(41.692987, -87.679776)"
2020,Hubbard Place Apartments,Submitted Data,360 W Hubbard St,60654,4.0,False,NEAR NORTH SIDE,Multifamily Housing,686958.0,2013.0,1.0,,70.0,13635950.2,19413967.5,,,,66.1,117.1,68.9,120.0,3159.3,6.3,41.89042593,-87.63864217,"(41.89042593, -87.63864217)"
2020,UNO Veterans Memorial Campus (Charter School),Not Submitted,4248 W 47TH ST,60632,0.0,False,ARCHER HEIGHTS,,200999.0,,,,,,,,,,,,,,,,41.80878989,-87.73077801,"(41.80878989, -87.73077801)"
2020,River Walk Townhomes,Submitted Data,2903-2923 N Claremont Ave,,3.0,False,,Multifamily Housing,96737.0,2004.0,3.0,,64.0,1549174.3,4233378.4,,,,80.6,122.4,83.5,125.5,466.6,6.5,41.88425,-87.63245,"(41.88425, -87.63245)"
2020,Hubbard HS -CPS,Submitted Data,6200 S Hamlin Ave,60629,4.0,False,WEST LAWN,K-12 School,218200.0,1929.0,1.0,,90.0,2657029.3,8436730.5,,,,50.8,74.7,55.6,79.7,862.8,4.0,41.77984105,-87.71918715,"(41.77984105, -87.71918715)"
2020,Maple Tower Condominiums,Submitted Data,1035 N DEARBORN ST,60610,4.0,False,NEAR NORTH SIDE,Multifamily Housing,135086.0,2005.0,1.0,,70.0,4399460.2,869227.2,,,,47.1,118.4,49.7,125.7,732.8,6.6,41.90163587,-87.62949064,"(41.90163587, -87.62949064)"
2020,"Pulaski Fine Arts Academy, Casimir -CPS",Submitted Data,2230 W Mclean Ave,60647,2.0,False,LOGAN SQUARE,K-12 School,103904.0,1949.0,1.0,,15.0,3876184.4,6403839.9,,,,98.9,169.2,105.3,178.3,945.1,9.1,41.91878607,-87.68377909,"(41.91878607, -87.68377909)"
2020,Depaul University Holtschneider Performance Center,Submitted Data,2330 N HALSTED ST,60614,2.0,False,Lincoln Park,Performing Arts,242343.0,2018.0,1.0,,,5284864.0,14042348.6,,,,104.5,159.7,107.0,162.4,1570.7,8.5,41.92416242,-87.64878559,"(41.92416242, -87.64878559)"
2020,Dwight Lofts LLC,Submitted Data,642 S Clark St,60605,4.0,False,LOOP,Multifamily Housing,205348.0,2008.0,1.0,,79.0,7500367.8,9142095.7,,,,84.6,155.5,87.8,158.9,1656.2,8.4,41.87384,-87.630698,"(41.87384, -87.630698)"
2020,Mozart -CPS,Submitted Data,2200 N Hamlin Ave,60647,3.5,False,LOGAN SQUARE,K-12 School,92365.0,1911.0,1.0,,57.0,1874065.3,4455830.1,,,,68.5,107.5,72.5,111.6,529.2,5.7,41.92132822,-87.72244339,"(41.92132822, -87.72244339)"
2020,Belden-Racine Hall,Submitted Data,2311 N Racine Ave,60614,3.0,False,LINCOLN PARK,College/University,68245.0,2000.0,1.0,,,2117149.9,4186854.8,,,,92.4,151.3,96.6,155.8,552.8,8.1,41.92390285,-87.65817716,"(41.92390285, -87.65817716)"
2020,"Neil Elementary, Jane A -CPS",Submitted Data,8555 S Michigan Ave,60619,4.0,False,CHATHAM,K-12 School,71870.0,1953.0,1.0,,68.0,333471.8,5564070.3,,,,82.1,94.3,87.5,100.3,347.6,4.8,41.73856744,-87.62024724,"(41.73856744, -87.62024724)"
2020,WMS Gaming 3401 California,Not Submitted,3401 N California Ave,60618,0.0,False,AVONDALE,,120687.0,,,,,,,,,,,,,,,,41.94324144,-87.69789403,"(41.94324144, -87.69789403)"
2020,225 W Ohio St,Submitted Data,225 W Ohio St,60654,3.5,False,NEAR NORTH SIDE,Office,60892.0,1907.0,1.0,,79.0,1293163.6,1677071.8,,,,48.8,88.4,50.9,90.6,290.9,4.8,41.89234316,-87.63534055,"(41.89234316, -87.63534055)"
2020,Gary Comer Youth Center (South Shore Drill Team),Submitted Data,7200 S Ingleside Ave,60619,2.0,False,GREATER GRAND CROSSING,Other,115500.0,2006.0,1.0,,,3514945.8,1532663.1,,,,63.1,143.1,64.7,144.8,630.0,7.9,41.76400303,-87.60189552,"(41.76400303, -87.60189552)"
2020,Washington Park SRO,Submitted Data,5000 5016 S INDIANA AVE,60615,4.0,False,GRAND BOULEVARD,Multifamily Housing,97465.0,1982.0,1.0,,96.0,1487504.1,2343124.9,,,,39.3,68.0,39.3,68.0,356.6,3.7,41.80363832,-87.62178136,"(41.80363832, -87.62178136)"
2020,Aon Center,Submitted Data,200 E Randolph St,60601,4.0,False,LOOP,Office,3457865.0,1972.0,1.0,,81.0,88649320.1,74788659.9,,55385315.7,,68.6,118.1,70.0,119.7,20741.2,6.5,41.88529085,-87.62152084,"(41.88529085, -87.62152084)"
2020,200 S Wacker Property LLC,Submitted Data,200 S Wacker Dr,60606,3.0,False,LOOP,Office,865070.0,1981.0,1.0,,66.0,43810653.1,,,,,52.0,145.5,53.6,150.1,6837.5,8.1,41.87902474,-87.63734431,"(41.87902474, -87.63734431)"
2020,Marlborough Condominium Association,Submitted Data,400 414 W DEMING PL,60614,4.0,False,LINCOLN PARK,Multifamily Housing,196000.0,1912.0,1.0,,83.0,2107442.3,11078440.1,,,,67.3,89.5,71.1,92.9,917.3,4.7,41.92201051,-87.65461957,"(41.92201051, -87.65461957)"
2020,57135-Chicago-Downtown,Submitted Data,201 E Walton Pl,60611,4.0,False,NEAR NORTH SIDE,Hotel,177137.0,1987.0,1.0,,71.0,5515610.6,12566948.8,,,,102.1,161.7,105.7,164.7,1528.3,8.6,41.89981331,-87.62141411,"(41.89981331, -87.62141411)"
2020,The Edge Lofts & Tower Condominium Association,Submitted Data,210 S Des Plaines St,60661,1.0,False,NEAR WEST SIDE,Multifamily Housing,353135.0,2004.0,1.0,,14.0,8998699.6,18600712.2,,,,116.0,188.1,119.2,190.8,2392.4,10.1,41.87894567,-87.64445559,"(41.87894567, -87.64445559)"
2020,Pasteur Elementary -CPS,Submitted Data,5825 S Kostner Ave,60629,4.0,False,WEST ELSDON,K-12 School,98900.0,1927.0,1.0,,78.0,1704448.1,3629759.9,,,,53.9,86.8,59.2,93.1,458.8,4.6,41.78617286,-87.73238001,"(41.78617286, -87.73238001)"
2020,012-012-Tremont Hotel,Not Submitted,100 E Chestnut,60611,0.0,False,NEAR NORTH SIDE,,95526.0,,,,,,,,,,,,,,,,41.89857555,-87.62561977,"(41.89857555, -87.62561977)"
2020,"750 Orleans, Inc.",Submitted Data,750 N Orleans St,60654,4.0,False,NEAR NORTH SIDE,Office,74458.0,1903.0,1.0,,61.0,4350201.1,,,,,58.4,163.6,63.1,176.7,678.9,9.1,41.89611172,-87.63720777,"(41.89611172, -87.63720777)"
2020,"L - Logan Square Apartment Community 
Navigator Taproom",Not Submitted,2211 N MILWAUKEE AVE,60647,0.0,False,Logan Square,,119727.0,,,,,,,,,,,,,,,,41.92105626,-87.69421012,"(41.92105626, -87.69421012)"
2020,Nightingale Elementary -CPS,Submitted Data,5250 S Rockwell St,60632,2.0,False,GAGE PARK,K-12 School,140838.0,1926.0,1.0,,26.0,4481327.7,7751970.2,,,,86.9,146.9,90.5,151.0,1111.1,7.9,41.79805484,-87.68983953,"(41.79805484, -87.68983953)"
2020,,Submitted Data,865  N LARRABEE ST,60610,3.0,False,NEAR NORTH SIDE,Multifamily Housing,80457.0,2006.0,1.0,,62.0,1860328.2,3271503.8,,,,63.8,107.4,64.8,108.1,464.1,5.8,41.9037528,-87.63558845,"(41.9037528, -87.63558845)"
2020,Cook County Building,Submitted Data,118 N Clark St,60602,3.5,False,LOOP,Office,638592.0,1906.0,1.0,,53.0,31463456.1,30530798.1,,,,97.1,188.2,101.5,192.8,6532.1,10.2,41.88385328,-87.63167966,"(41.88385328, -87.63167966)"
2020,,Submitted Data,5740  N SHERIDAN RD,60660,3.0,False,EDGEWATER,Multifamily Housing,104500.0,1977.0,1.0,,43.0,1708541.9,6542596.4,,,,93.8,132.4,102.9,141.5,614.2,7.0,41.99090057,-87.66660744,"(41.99090057, -87.66660744)"
2020,1251/1255 S. Michigan,Submitted Data,1255 S Michigan Ave,60605,0.0,False,NEAR SOUTH SIDE,,642408.0,,,,,,,,,,,,,,,,41.86623341,-87.62362373,"(41.86623341, -87.62362373)"
2020,Circa 922,Submitted Data,922 W Washington Blvd,60607,3.0,False,Near West Side,Multifamily Housing,204813.0,2015.0,1.0,,48.0,4917504.0,7406928.1,,,,78.4,137.0,80.7,139.0,1160.9,7.4,41.8831353,-87.65056,"(41.8831353, -87.65056)"
2020,,Submitted Data,5200 5208 S BLACKSTONE AVE,60615,1.5,False,HYDE PARK,Multifamily Housing,148157.0,1930.0,1.0,,37.0,5502344.4,5397899.8,,,,73.6,142.2,77.3,150.4,1145.5,7.7,41.8007869,-87.59048115,"(41.8007869, -87.59048115)"
2020,,Submitted Data,651  S WELLS ST,60607,3.5,False,LOOP,Multifamily Housing,99552.0,1950.0,1.0,,73.0,3552011.1,,,,,35.7,99.9,37.7,105.6,554.4,5.6,41.87399385,-87.651678,"(41.87399385, -87.651678)"
2020,Promontory Apartments,Submitted Data,5530 S SHORE DR,60637,3.5,False,HYDE PARK,Multifamily Housing,180351.0,1949.0,1.0,,53.0,3265741.3,13586599.8,,,,93.4,129.8,98.8,135.2,1231.3,6.8,41.794687,-87.58046479,"(41.794687, -87.58046479)"
2020,,Not Submitted,4001 4013 S ELLIS AVE,60653,0.0,False,OAKLAND,,61610.0,,,,,,,,,,,,,,,,41.82021138,-87.61246867,"(41.82021138, -87.61246867)"
2020,Riverside Square and River's Edge - Chicago,Submitted Data,3145 S Ashland Ave,60608,4.0,False,MCKINLEY PARK,Supermarket/Grocery Store,74495.0,1987.0,1.0,,100.0,2501105.3,1713599.9,,,,56.6,118.2,,,481.4,6.5,41.8365795,-87.66384491,"(41.8365795, -87.66384491)"
2020,The Belmont by Reside,Submitted Data,3170 N Sheridan Rd,60657,3.5,False,LAKE VIEW,Multifamily Housing,475020.0,1924.0,1.0,,78.0,7579433.3,19817492.8,,,,57.7,88.5,59.5,90.4,2235.5,4.7,41.93973305,-87.64000019,"(41.93973305, -87.64000019)"
2020,,Submitted Data,606 620 W CORNELIA AVE,60657,4.0,False,LAKE VIEW,Multifamily Housing,81300.0,1969.0,1.0,,94.0,997624.4,4131599.4,,,,70.6,98.1,74.2,101.7,375.1,5.2,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2020,,Submitted Data,2825  S HALSTED,60608,3.0,False,BRIDGEPORT,Senior Living Community,69455.0,2005.0,1.0,,65.0,1878200.2,4062399.6,,,,85.5,137.1,88.8,140.3,508.9,7.3,41.84915346,-87.67089596,"(41.84915346, -87.67089596)"
2020,Midway Pointe Senior Residences,Submitted Data,5011 W 47TH ST,60638,4.0,False,Garfield Ridge,Multifamily Housing,88080.0,2017.0,1.0,,92.0,2168049.7,1491337.5,,,,41.5,86.7,43.0,89.2,417.6,4.7,41.80752955,-87.74863158,"(41.80752955, -87.74863158)"
2020,Old Town Village East,Submitted Data,1205-1255 N Orleans Court,60610,4.0,False,,Multifamily Housing,127872.0,2006.0,6.0,,98.0,904118.5,1933907.4,,,,44.0,70.8,45.8,72.5,243.8,3.8,41.90423,-87.638225,"(41.90423, -87.638225)"
2020,Beach Point Tower Condominium Association,Submitted Data,5801 N Sheridan Rd,60660,1.0,False,EDGEWATER,Multifamily Housing,160000.0,1956.0,1.0,,17.0,2879608.5,12834131.1,,,,98.2,134.6,107.5,142.7,1131.1,7.1,41.98760277,-87.65521384,"(41.98760277, -87.65521384)"
2020,Park Newberry Condominiums,Submitted Data,55 W Delaware Pl,60610,1.0,False,NEAR NORTH SIDE,Multifamily Housing,354934.0,1995.0,1.0,,4.0,10694320.7,23494153.0,,,,131.5,210.0,137.5,215.6,2916.9,11.2,41.89821936,-87.63056762,"(41.89821936, -87.63056762)"
2020,640 N LaSalle Dr,Submitted Data,640 N LaSalle St,60654,4.0,False,NEAR NORTH SIDE,Office,329845.0,1969.0,1.0,,68.0,16202311.9,2245160.3,,,,65.3,169.0,68.4,175.1,2647.9,9.4,41.89361489,-87.63342151,"(41.89361489, -87.63342151)"
2020,Mahalia Jackson Apt,Submitted Data,9141 - 9177 S South Chicago Ave,60617,1.0,False,SOUTH CHICAGO,Multifamily Housing,103330.0,1974.0,2.0,,9.0,3471545.9,15959119.9,,,,213.1,290.4,227.0,305.0,1389.5,15.2,41.72901449,-87.55425891,"(41.72901449, -87.55425891)"
2020,House of Blues Chicago,Submitted Data,329 N Dearborn St,60654,4.0,False,NEAR NORTH SIDE,Performing Arts,54600.0,1996.0,1.0,,,3129321.9,1064740.0,,,,76.8,181.0,76.8,181.0,544.9,10.0,41.88833261,-87.62950362,"(41.88833261, -87.62950362)"
2020,,Submitted Data,7033 N KEDZIE AVE,60645,1.0,False,WEST RIDGE,Multifamily Housing,333000.0,1968.0,1.0,,11.0,7061555.3,36530711.0,,,,134.1,178.9,137.6,182.5,3042.4,9.4,42.00899392,-87.70844514,"(42.00899392, -87.70844514)"
2020,Esmond Elementary -CPS,Submitted Data,1865 W Montvale Ave,60643,2.5,False,MORGAN PARK,K-12 School,53700.0,1891.0,1.0,,33.0,763518.4,5371580.2,,,,114.2,144.8,122.8,153.8,404.5,7.5,41.6887948,-87.66968662,"(41.6887948, -87.66968662)"
2020,,Not Submitted,7540 7554 S STONY ISLAND,60649,0.0,False,SOUTH SHORE,,81378.0,,,,,,,,,,,,,,,,41.75771915,-87.58613076,"(41.75771915, -87.58613076)"
2020,IL0054ZZ - Clark Fedral Bldg,Submitted Data,536 S Clark St,60605,3.0,False,LOOP,Office,636217.0,1912.0,1.0,,42.0,29743740.4,37313760.5,,,,105.4,192.5,108.7,195.4,6624.0,10.4,41.87500832,-87.63122808,"(41.87500832, -87.63122808)"
2020,"Burr Elementary, Jonathan -CPS",Submitted Data,1621 W Wabansia Ave,60622,2.5,False,WEST TOWN,K-12 School,60929.0,1896.0,1.0,,34.0,800519.2,5661870.2,,,,106.1,134.4,118.1,147.4,425.7,7.0,41.912405,-87.668589,"(41.912405, -87.668589)"
2020,,Submitted Data,352 360 W WELLINGTON AVE,60657,1.0,False,LAKE VIEW,Multifamily Housing,158320.0,1960.0,1.0,,,738234.0,371924615.1,,,,2559.5,2696.3,2559.6,2696.5,19869.9,136.5,41.93692151,-87.63910514,"(41.93692151, -87.63910514)"
2020,Reilly Es -CPS,Submitted Data,3650 W School St,60618,2.5,False,AVONDALE,K-12 School,113870.0,1914.0,1.0,,34.0,3054648.8,7421690.2,,,,92.0,143.5,96.3,148.1,870.9,7.6,41.94159842,-87.7192968,"(41.94159842, -87.7192968)"
2020,Edgewater Flats Condominium,Submitted Data,1215 1225 W GRANVILLE AVE,60660,3.0,False,EDGEWATER,Multifamily Housing,51840.0,1920.0,2.0,,64.0,488178.8,,,,,74.6,94.8,82.7,102.5,255.8,4.9,41.99090057,-87.66660744,"(41.99090057, -87.66660744)"
2020,Costco,Submitted Data,2746 N Clybourn Ave,60614,3.5,False,LINCOLN PARK,Supermarket/Grocery Store,142374.0,2001.0,1.0,,72.0,15137211.0,11667060.0,,,,188.3,383.7,196.0,391.1,2982.1,20.9,41.93130757,-87.67737064,"(41.93130757, -87.67737064)"
2020,,Submitted Data,6150  N KENMORE AVE,60660,4.0,False,EDGEWATER,Multifamily Housing,77900.0,1962.0,1.0,,66.0,1477795.2,4602635.9,,,,83.3,122.9,90.8,129.8,475.1,6.5,41.99090057,-87.66660744,"(41.99090057, -87.66660744)"
2020,,Submitted Data,6119 6125 N WINCHESTER AVE,60660,1.0,False,WEST RIDGE,Multifamily Housing,57600.0,1951.0,1.0,,11.0,1467088.3,6422899.9,,,,137.0,188.4,151.2,203.3,570.1,9.9,41.99090057,-87.66660744,"(41.99090057, -87.66660744)"
2020,,Not Submitted,4815 4835 W BELLE PLAINE AVE,60641,0.0,False,PORTAGE PARK,,126211.0,,,,,,,,,,,,,,,,41.94615136,-87.74707694,"(41.94615136, -87.74707694)"
2020,Dett,Submitted Data,2101 W Monroe,60612,3.0,False,NEAR WEST SIDE,K-12 School,70600.0,1961.0,1.0,,47.0,1412518.4,4165479.8,,,,79.0,118.0,84.1,123.3,441.7,6.3,41.87995,-87.679167,"(41.87995, -87.679167)"
2020,,Not Submitted,4633 4645 N KEDZIE AVE,60625,0.0,False,ALBANY PARK,,52800.0,,,,,,,,,,,,,,,,41.97208235,-87.70234945,"(41.97208235, -87.70234945)"
2020,,Not Submitted,1733 1735 W IRVING PARK RD,60613,0.0,False,LAKE VIEW,,114450.0,,,,,,,,,,,,,,,,41.95402016,-87.6620278,"(41.95402016, -87.6620278)"
2020,,Submitted Data,640  W SHERIDAN RD,60613,4.0,False,LAKE VIEW,Multifamily Housing,65918.0,1970.0,1.0,,91.0,738998.3,3130799.8,,,,63.5,87.9,65.8,90.3,281.6,4.6,41.95402016,-87.6620278,"(41.95402016, -87.6620278)"
2020,SpringHill Suites Chicago O'Hare / Hampton Inn and Suites Chicago,Submitted Data,8101 W Higgins Rd,60631,2.0,False,NORWOOD PARK,Hotel,160000.0,2000.0,1.0,,19.0,11048462.0,7829400.3,,,,118.0,244.7,126.2,260.8,2140.2,13.4,41.98515127,-87.83015397,"(41.98515127, -87.83015397)"
2020,Evergreen Tower,Not Submitted,1333  N CLEVELAND AVE,60610,0.0,False,NEAR NORTH SIDE,,86780.0,,,,,,,,,,,,,,,,41.9037528,-87.63558845,"(41.9037528, -87.63558845)"
2020,Tams Building -CPS,Not Submitted,501 - 505 W 35th St,60629,0.0,False,BRIDGEPORT,,73600.0,,,,,,,,,,,,,,,,41.830808,-87.639877,"(41.830808, -87.639877)"
2020,Newberry Library,Submitted Data,60 W Walton St,60610,0.0,False,NEAR NORTH SIDE,,200000.0,,,,,,,,,,,,,,,,41.90002028,-87.63060779,"(41.90002028, -87.63060779)"
2020,Altgeld Elementary-CPS,Submitted Data,1340 W 71st St,60636,2.0,False,WEST ENGLEWOOD,K-12 School,69366.0,1904.0,1.0,,21.0,1435152.1,7289270.0,,,,125.8,168.3,134.4,177.3,611.2,8.8,41.76532371,-87.65837324,"(41.76532371, -87.65837324)"
2020,,Submitted Data,2970 N SHERIDAN RD,60657,4.0,False,LAKE VIEW,Multifamily Housing,244440.0,1925.0,1.0,,93.0,3405630.0,14525287.2,,,,73.4,101.4,77.2,104.4,1303.0,5.3,41.93626929,-87.63934761,"(41.93626929, -87.63934761)"
2020,4950 Powhatan Bldg C,Submitted Data,4950 S Chicago Beach Dr,60615,3.0,False,KENWOOD,,167825.0,,,,,,,,,,,,,,,,41.80461418,-87.58446798,"(41.80461418, -87.58446798)"
2020,Arturo Velasquez Institute,Submitted Data,2800 S Western Ave,60608,3.0,False,LOWER WEST SIDE,College/University,349767.0,1996.0,1.0,,,5953791.6,6971400.0,,,,73.9,137.1,77.9,141.3,1299.5,7.4,41.84099565,-87.68627778,"(41.84099565, -87.68627778)"
2020,Providence St. Mel School,Submitted Data,119 S Central Park Blvd,60624,4.0,False,EAST GARFIELD PARK,K-12 School,187689.0,1929.0,1.0,,86.0,3124802.2,5425012.1,,,,45.6,77.0,49.0,80.3,775.8,4.1,41.87883538,-87.715548,"(41.87883538, -87.715548)"
2020,Lake Meadows 7,Submitted Data,400 E 33rd St,60616,0.0,False,DOUGLAS,,309457.0,,,,,,,,,,,,,,,,41.83521407,-87.61617504,"(41.83521407, -87.61617504)"
2020,1550 CA,Submitted Data,1550 N Lake Shore Dr,60610,4.0,False,NEAR NORTH SIDE,Multifamily Housing,406524.0,1960.0,1.0,,81.0,3156806.2,24867980.7,,,,77.8,97.0,82.8,102.1,1813.5,5.0,41.9109805,-87.62673635,"(41.9109805, -87.62673635)"
2020,Prairie House at Central Station,Submitted Data,1515 S Prairie Ave,60605,1.5,False,NEAR SOUTH SIDE,Multifamily Housing,403018.0,2001.0,1.0,,32.0,10323384.3,13603403.2,,,,87.6,158.2,90.0,159.4,2333.7,8.5,41.86170088,-87.6202348,"(41.86170088, -87.6202348)"
2020,,Submitted Data,1242 N Lake Shore Dr,60610,2.0,False,NEAR NORTH SIDE,Multifamily Housing,136591.0,1929.0,1.0,,45.0,2001486.0,11475810.2,,,,98.7,129.2,104.5,135.2,921.9,6.7,41.90531026,-87.62553343,"(41.90531026, -87.62553343)"
2020,Morningside North Apartments,Not Submitted,170 W Oak St,60610,0.0,False,NEAR NORTH SIDE,,243200.0,,,,,,,,,,,,,,,,41.90093931,-87.63406385,"(41.90093931, -87.63406385)"
2020,330 N Clinton,Submitted Data,330 N Clinton St,60661,4.0,False,NEAR WEST SIDE,Multifamily Housing,76037.0,2000.0,1.0,,91.0,1358105.6,,,,,57.9,98.0,59.6,99.7,335.9,5.3,41.88778801,-87.64178715,"(41.88778801, -87.64178715)"
2020,Woodlawn Station,Submitted Data,6253 S Cottage Grove Ave,60637,2.0,False,WOODLAWN,Multifamily Housing,86580.0,2017.0,1.0,,43.0,1952011.8,3710472.5,,,,65.4,108.1,67.6,110.5,501.7,5.8,41.78456,-87.61478,"(41.78456, -87.61478)"
2020,1819 S Michigan Condominium Association,Submitted Data,1819 S MICHIGAN AVE,60616,1.0,False,NEAR SOUTH SIDE,Multifamily Housing,53143.0,2005.0,1.0,,11.0,3780912.2,12504795.5,,,,141.9,206.7,147.7,212.1,1254.3,10.9,41.84550365,-87.63055693,"(41.84550365, -87.63055693)"
2020,"Washington Elementary, Harold -CPS",Submitted Data,9130 S University Ave,60619,3.0,False,BURNSIDE,K-12 School,77300.0,1920.0,1.0,,41.0,2001866.3,3969969.9,,,,77.3,126.4,81.6,131.0,523.3,6.8,41.72857136,-87.59664019,"(41.72857136, -87.59664019)"
2020,Gateway Centre,Submitted Data,7451 7521 N CLARK ST,60626,1.0,False,ROGERS PARK,Retail Store,78136.0,1980.0,1.0,,,10636057.2,599697.0,,,,143.8,389.2,144.8,390.3,1691.8,21.7,42.01809002,-87.67364706,"(42.01809002, -87.67364706)"
2020,630 N Franklin Condominium Association,Submitted Data,630 N Franklin St,60654,1.5,False,,Multifamily Housing,275000.0,2005.0,1.0,,32.0,6539879.4,13742321.9,,,,90.1,145.5,94.5,151.3,1750.6,7.8,41.89237,-87.636345,"(41.89237, -87.636345)"
2020,,Submitted Data,2255  S MICHIGAN AVE,60616,4.0,False,NEAR SOUTH SIDE,Office,48000.0,1904.0,1.0,,,97426.9,,,,,4.8,8.6,,,22.3,0.5,41.84550365,-87.63055693,"(41.84550365, -87.63055693)"
2020,,Submitted Data,660  W WRIGHTWOOD AVE,60614,3.0,False,LINCOLN PARK,Multifamily Housing,38456.0,1970.0,1.0,,68.0,1158995.8,1977413.1,,,,81.6,138.4,83.4,142.3,285.9,7.4,41.92201051,-87.65461957,"(41.92201051, -87.65461957)"
2020,Paper Place Condominiums,Not Submitted,801 S Wells St,60607,0.0,False,LOOP,,139879.0,,,,,,,,,,,,,,,,41.87175238,-87.6335235,"(41.87175238, -87.6335235)"
2020,"Hendricks C A, Thomas A -CPS",Submitted Data,4320 S Princeton,60609,4.0,False,FULLER PARK,K-12 School,56857.0,1954.0,1.0,,69.0,972862.6,2493320.1,,,,61.0,94.0,65.4,98.6,284.3,5.0,41.815727,-87.633569,"(41.815727, -87.633569)"
2020,Centrum Wicker Park,Not Submitted,1664 W Division St,60622,0.0,False,West Town,,88581.0,,,,,,,,,,,,,,,,41.90327181,-87.67473022,"(41.90327181, -87.67473022)"
2020,,Submitted Data,360 N STATE ST,60654,4.0,False,NEAR NORTH SIDE,Other,75940.0,1929.0,1.0,,,2875271.2,2330265.6,,,,68.5,138.2,69.7,139.5,572.5,7.5,41.88897886,-87.62803747,"(41.88897886, -87.62803747)"
2020,Sullivan Center,Submitted Data,6339 N Sheridan Rd,60660,,True,EDGEWATER,Mixed Use Property,130027.0,1967.0,1.0,,,6500319.2,,,,,50.0,140.0,50.0,140.0,1014.5,7.8,41.99781208,-87.65504913,"(41.99781208, -87.65504913)"
2020,,Submitted Data,2816 2828 N BURLING ST,60657,4.0,False,LAKE VIEW,Multifamily Housing,80576.0,1972.0,1.0,,90.0,1417133.3,1331337.6,,,,36.2,70.7,37.3,72.7,291.9,3.8,41.9398511,-87.65844752,"(41.9398511, -87.65844752)"
2020,Fletcher Jones Chicago Service (Audi),Submitted Data,1521 W NORTH AVE,60642,1.0,False,West Town,Automobile Dealership,55030.0,2015.0,1.0,,,4962555.8,161902.8,,,,93.1,255.6,93.1,255.6,783.1,14.2,41.91062948,-87.66609288,"(41.91062948, -87.66609288)"
2020,Park Manor Elementary -CPS,Submitted Data,7037 S Rhodes Ave,60637,2.0,False,GREATER GRAND CROSSING,K-12 School,62706.0,1913.0,1.0,,23.0,1664651.4,4664039.9,,,,100.9,152.4,110.5,162.5,507.5,8.1,41.76678503,-87.61131313,"(41.76678503, -87.61131313)"
